date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,18OCT19,150,C,0.136,86.87,1,170.29,ETH-18OCT19-150-C
2019-10-07,ETH,18OCT19,150,C,0.142,103.08,1,169.76,ETH-18OCT19-150-C
